Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV50,OUT010,222.75765714285714
FDT01,OUT027,5271.233714285714
NCC42,OUT035,2442.059285714286
FDO28,OUT046,1759.8045142857143
FDD32,OUT019,248.0580571428571
FDV45,OUT035,2990.3931428571427
NCW17,OUT019,453.60002857142854
NCJ17,OUT027,3062.2995428571426
NCF18,OUT049,3556.893828571429
FDP01,OUT045,3443.802942857143
FDH24,OUT045,2467.8352571428572
FDI38,OUT027,4649.756971428572
FDX03,OUT035,2447.766142857143
FDY28,OUT046,3785.929028571429
FDN34,OUT018,2368.2506
FDJ02,OUT045,2764.8771714285717
FDW40,OUT019,268.8880857142857
FDX03,OUT017,804.5717428571428
FDE17,OUT027,4070.415857142857
FDT58,OUT046,3109.571342857143
FDI38,OUT013,2845.343857142857
FDW22,OUT035,3161.2184
FDS15,OUT027,3387.114828571429
NCX06,OUT013,3056.4975714285715
DRK47,OUT035,3021.2101714285714
FDC23,OUT027,4287.466657142856
FDM56,OUT010,288.0060571428571
FDP21,OUT046,3115.9440000000004
FDP58,OUT046,3336.133571428571
FDA27,OUT019,337.37037142857145
FDK41,OUT019,134.96717142857145
NCH42,OUT046,3194.3181714285715
FDG29,OUT045,779.7469142857143
FDW15,OUT018,2556.0062
FDD28,OUT018,814.0831714285714
FDQ37,OUT049,3830.6327428571426
FDC23,OUT035,3152.2776571428576
FDV13,OUT035,2043.7206571428571
FDK33,OUT046,2938.270514285715
FDO33,OUT013,2309.850428571429
FDN21,OUT017,2523.286885714286
NCW06,OUT027,4966.772885714286
FDI38,OUT035,2609.460428571428
FDC21,OUT027,2742.239971428571
NCS05,OUT046,1999.4925142857144
NCN53,OUT049,1689.5150571428571
FDV40,OUT010,185.66308571428573
FDG60,OUT017,3945.7210285714286
NCY30,OUT027,5046.0030857142865
FDM40,OUT045,2120.6681142857146
NCO30,OUT046,2132.176942857143
FDK10,OUT046,2977.267371428571
FDM36,OUT045,2668.9068571428575
FDN10,OUT013,2177.070885714286
FDM46,OUT018,1749.627285714286
FDX50,OUT049,1843.0295142857144
FDP33,OUT045,2887.5745999999995
FDO12,OUT045,3124.314057142857
FDC28,OUT013,1713.674085714286
FDO31,OUT045,1577.8508857142858
FDX45,OUT035,3282.9646857142857
FDV21,OUT049,2480.4854571428573
FDH04,OUT049,998.8902285714285
NCG54,OUT013,2873.2123428571426
FDO13,OUT046,2415.997971428572
FDA09,OUT027,4840.270885714286
FDC38,OUT017,2068.6405999999997
NCO42,OUT046,1625.4080285714285
FDL45,OUT049,1979.4233999999997
NCK31,OUT013,1905.9951714285712
FDM39,OUT017,2539.3612000000003
FDC22,OUT010,306.45822857142855
FDF46,OUT046,1602.1050285714284
FDQ37,OUT045,2837.0689142857145
FDH41,OUT010,589.8988
FDQ04,OUT046,1038.0773142857145
NCQ02,OUT027,4986.937114285714
FDJ57,OUT027,3793.9186285714286
NCE07,OUT049,2440.6325714285713
FDE56,OUT013,1436.7012857142856
FDI20,OUT049,2936.8438
FDK36,OUT018,1253.7965142857142
FDP08,OUT027,4948.8913999999995
FDF44,OUT017,2330.4902285714284
NCU53,OUT017,3086.6488000000004
FDF47,OUT035,3152.277657142857
FDS55,OUT010,240.63914285714284
FDZ52,OUT010,234.8371714285714
FDL04,OUT018,1874.4172285714285
NCM26,OUT035,2323.8322285714285
FDX43,OUT049,2376.8108857142856
FDP52,OUT049,2999.429
DRK49,OUT045,1529.9132857142856
FDE38,OUT013,2991.9149714285713
DRF13,OUT035,2490.2822285714283
FDK41,OUT010,192.03574285714285
FDJ04,OUT027,2459.6554285714287
FDZ44,OUT018,2324.4029142857144
FDS11,OUT013,2314.3208
FDA55,OUT049,4204.812342857143
NCW53,OUT046,2880.345914285714
FDB49,OUT027,3177.5780571428577
FDD23,OUT017,2264.4809142857143
NCV42,OUT045,1614.469885714286
NCZ29,OUT018,1474.6518857142855
FDQ26,OUT013,1696.077942857143
FDV08,OUT017,2377.381571428571
FDC53,OUT049,1576.9948571428572
FDV58,OUT010,344.3137142857143
NCP02,OUT019,204.11525714285716
DRI37,OUT045,1127.6749714285713
FDQ12,OUT049,3189.182
FDE33,OUT046,1249.7066
FDX27,OUT045,1489.2994857142858
FDM22,OUT017,1202.4348000000002
NCH30,OUT019,259.56688571428566
FDC04,OUT017,3226.1814571428577
FDO38,OUT046,1601.629457142857
FDV52,OUT027,3001.5215142857146
FDB32,OUT013,1879.0778285714284
FDV43,OUT018,875.7172285714287
FDI24,OUT018,2411.4324857142856
FDR40,OUT017,774.2302857142857
FDW02,OUT049,1897.3397714285713
FDE44,OUT049,1820.963
FDL38,OUT046,1441.2667714285712
NCT54,OUT010,222.85277142857143
DRJ39,OUT010,426.112
FDW55,OUT049,4336.545628571429
DRF13,OUT019,376.17699999999996
NCW17,OUT049,2371.6747142857143
FDP13,OUT035,1782.4417142857142
FDS08,OUT018,2572.7463142857146
NCP17,OUT035,1893.154742857143
NCO53,OUT035,2967.0901428571424
FDH19,OUT045,3323.1029142857146
FDJ04,OUT017,1740.8767714285714
FDG10,OUT049,1405.9793714285713
FDA40,OUT010,192.03574285714285
FDI53,OUT045,1921.2134571428571
FDU09,OUT010,249.96034285714285
FDK60,OUT045,1131.0039714285715
FDR43,OUT017,1104.6573142857144
FDW22,OUT017,3347.261942857143
DRP47,OUT010,307.0289142857142
DRG48,OUT010,366.19
FDA14,OUT035,1605.0535714285718
FDU49,OUT013,1580.6092
FDK28,OUT045,4438.8886
FDT19,OUT046,2434.0696857142857
NCQ42,OUT045,2106.1156285714287
FDD03,OUT045,3556.798714285714
NCM53,OUT013,1572.0489142857143
NCX53,OUT045,1928.8226000000002
FDV14,OUT027,2308.2334857142855
NCZ54,OUT017,2739.9572285714285
FDB39,OUT013,1376.1134857142856
DRC24,OUT046,2203.417542857143
FDY36,OUT013,1633.3976285714286
FDN01,OUT035,3708.4108857142855
DRH25,OUT046,932.0248857142857
FDV08,OUT046,1816.9681999999998
NCP53,OUT049,3285.7230000000004
FDU52,OUT010,384.3568285714286
NCI42,OUT045,2711.042485714286
FDZ14,OUT035,1406.2647142857145
FDF11,OUT046,2333.0583142857145
FDQ13,OUT018,1840.7467714285715
FDO32,OUT010,177.1979142857143
DRJ37,OUT018,1227.3547428571426
FDY43,OUT046,1805.554485714286
NCT41,OUT017,2310.6113428571425
NCV17,OUT045,2278.2724857142853
FDM04,OUT027,1942.423942857143
DRB48,OUT018,1516.8826285714288
FDM24,OUT013,2671.6651714285713
FDT37,OUT049,3859.5474857142863
NCO05,OUT010,375.6063142857143
FDL13,OUT046,2216.4482
FDL15,OUT017,2897.276257142857
FDB11,OUT018,2223.011085714286
FDL14,OUT019,510.09791428571424
FDY10,OUT019,346.7866857142857
FDJ40,OUT049,1921.784142857143
NCW18,OUT046,3265.0832
NCY06,OUT013,2020.5127714285716
DRE13,OUT018,2006.8163142857145
FDA26,OUT045,3782.504914285714
NCE19,OUT010,154.94117142857144
FDE33,OUT035,1414.4445428571428
DRL59,OUT027,1903.2368571428567
FDY07,OUT046,1435.750142857143
FDF57,OUT018,2713.325228571429
FDM58,OUT035,1887.4478857142856
FDP26,OUT027,2475.159057142857
FDY32,OUT046,2796.0746571428567
FDD51,OUT010,199.35954285714283
FDU22,OUT018,2425.794742857143
FDZ49,OUT018,3452.173
NCI42,OUT017,2921.0548285714285
FDT04,OUT027,1809.4541714285713
NCU41,OUT045,2680.0352285714284
FDS56,OUT045,4694.746028571429
NCN42,OUT017,2170.9835714285714
FDK34,OUT046,3040.137914285714
FDB03,OUT017,4319.615285714286
DRJ25,OUT035,968.3585428571429
FDT25,OUT027,3667.131285714286
FDN20,OUT013,2332.1071714285717
FDP09,OUT013,2160.3307714285716
FDM20,OUT019,569.1638857142857
NCG55,OUT046,1414.7298857142855
NCP14,OUT045,2083.7637714285715
NCH06,OUT046,3533.9712857142854
FDV52,OUT013,2235.9466285714284
NCL07,OUT035,1802.891285714286
DRJ11,OUT027,3642.4966857142863
DRO59,OUT013,1904.473342857143
FDW15,OUT010,512.0002000000001
NCQ30,OUT035,2640.5628
NCN54,OUT019,231.79351428571428
FDY01,OUT027,3555.752457142857
FDX39,OUT035,3418.6927714285716
FDH53,OUT027,2570.844028571428
FDA57,OUT035,1630.068628571429
NCC07,OUT010,224.85017142857143
FDU28,OUT013,3659.807485714286
FDK36,OUT010,266.4151142857143
FDR36,OUT018,913.3824857142857
NCQ17,OUT035,2750.4198
FDS28,OUT019,154.4656
FDE08,OUT045,2885.1016285714286
FDU22,OUT046,2077.296
FDG41,OUT045,1447.0687428571425
FDO31,OUT010,210.20257142857142
FDM21,OUT019,544.5292857142857
FDU40,OUT017,3243.2069142857144
FDV36,OUT018,1716.147057142857
FDT10,OUT027,1732.8871714285713
FDX38,OUT045,1020.7665142857144
NCU30,OUT027,3872.7683714285713
NCV06,OUT049,3873.6244
FDT16,OUT035,3101.2964
NCP41,OUT027,3228.0837428571426
FDZ56,OUT017,2857.898942857143
FDC22,OUT035,3012.840114285714
FDU10,OUT035,1179.7024857142858
FDS46,OUT045,2354.8394857142857
FDO08,OUT049,2873.022114285714
NCV42,OUT018,2078.3422571428573
FDP33,OUT035,3676.4524857142856
FDJ12,OUT046,3610.4431714285715
FDH04,OUT045,1185.5995714285714
NCU54,OUT013,3883.0407142857143
FDO36,OUT010,168.2571714285714
FDT37,OUT027,5707.42782857143
FDD14,OUT010,303.0341142857143
FDA16,OUT013,3509.2415714285717
NCS42,OUT019,203.7348
FDP10,OUT019,258.04505714285716
FDQ28,OUT049,2801.4961714285714
FDK57,OUT010,291.90574285714285
FDK02,OUT013,2505.4053999999996
FDW47,OUT018,2270.663342857143
NCC42,OUT018,1785.7707142857143
FDQ37,OUT018,2384.515142857143
FDL40,OUT046,1422.4341428571427
DRE13,OUT010,366.19
FDQ34,OUT027,3465.393885714286
NCB54,OUT046,1639.1996
FDS48,OUT049,1980.8501142857142
FDO15,OUT045,1297.7393142857143
NCT30,OUT013,1261.0252
FDU49,OUT027,2313.7501142857145
FDE21,OUT046,1774.6423428571427
FDS49,OUT019,300.2758
FDT38,OUT027,2308.233485714286
FDZ01,OUT045,1799.942742857143
FDC41,OUT035,1395.7070285714287
DRG13,OUT010,363.7170285714286
NCZ42,OUT018,2574.2681428571427
NCM07,OUT045,1915.6968285714286
NCV17,OUT018,1670.5873142857142
DRK39,OUT035,1615.8966
FDS37,OUT018,1514.5047714285713
FDV12,OUT019,335.18274285714284
NCG19,OUT018,3436.7644857142864
FDS51,OUT013,1183.0314857142857
NCO14,OUT046,1183.8875142857144
FDC38,OUT046,1864.7155714285716
FDN15,OUT046,2140.832342857143
NCH42,OUT013,4096.952742857143
FDQ22,OUT046,1497.0988571428572
FDC05,OUT013,2747.0908000000004
FDZ31,OUT013,4169.144485714286
DRJ23,OUT049,2336.2922
FDC52,OUT035,2655.781085714286
DRD12,OUT010,366.19
FDV55,OUT017,2745.0934000000007
FDD32,OUT046,1309.343257142857
FDR01,OUT049,3692.0512285714285
FDY08,OUT019,270.8854857142857
FDQ45,OUT045,3005.040742857143
DRN11,OUT027,3718.3027714285713
NCS05,OUT018,1716.147057142857
FDY32,OUT035,3165.403428571429
NCD31,OUT045,3310.3576
NCE06,OUT049,2078.5324857142855
NCP14,OUT046,1332.9316
NCF18,OUT019,352.9691142857143
FDF14,OUT018,1978.567371428571
FDB22,OUT017,1524.5868857142855
NCH54,OUT049,3550.9016285714283
FDU27,OUT035,2551.8211714285717
FDS58,OUT027,4523.540314285714
NCU29,OUT035,2853.0481142857143
FDJ57,OUT013,2633.9048
FDL56,OUT049,1644.4308857142858
FDH60,OUT035,4067.1819714285716
FDN24,OUT018,1263.0226
FDD02,OUT017,2075.8692857142855
FDP15,OUT017,3037.664942857143
FDB28,OUT027,5196.188542857142
DRC49,OUT045,2085.000257142857
NCG30,OUT018,1590.4059714285715
FDJ14,OUT049,1541.6123428571427
FDL52,OUT045,766.6211428571427
NCG19,OUT027,5834.595628571429
NCN41,OUT035,2140.1665428571428
FDW22,OUT013,3571.160971428571
FDI02,OUT013,1554.4527714285712
FDV51,OUT045,2634.4754857142857
FDV48,OUT046,866.6813714285714
NCL17,OUT019,195.65008571428572
FDP46,OUT045,3353.254142857143
FDU10,OUT045,977.1090571428571
FDT37,OUT010,296.56634285714284
FDI27,OUT035,1275.2923428571428
FDN51,OUT046,1744.015542857143
FDW07,OUT035,1478.6466857142857
FDN45,OUT049,2984.0204857142853
DRN37,OUT027,5616.974142857143
DRF48,OUT049,2482.4828571428566
FDP38,OUT019,280.0164571428571
NCX18,OUT027,5095.938085714285
FDK45,OUT018,1717.2884285714285
FDZ37,OUT049,1505.9444857142857
FDS50,OUT018,3698.899457142857
NCR54,OUT018,2706.8574571428576
NCS17,OUT035,1865.2862571428573
FDV31,OUT046,2627.7223714285715
DRE27,OUT017,1131.3844285714285
FDN60,OUT013,2660.346571428571
FDK26,OUT013,2704.1942571428576
FDX37,OUT018,1226.4987142857146
FDW31,OUT046,3031.8629714285717
FDX26,OUT018,3247.867514285714
DRL49,OUT019,376.177
FDU49,OUT017,2327.4465714285716
FDY58,OUT046,2981.0719428571424
FDN03,OUT045,4370.977000000001
NCV06,OUT010,462.06519999999995
FDH53,OUT045,1452.5853714285713
FDG31,OUT018,1150.1219428571428
NCC06,OUT045,1845.2171428571426
FDS13,OUT049,2892.1400857142858
FDP16,OUT035,3233.1248000000005
FDA35,OUT013,1174.9467714285713
DRP47,OUT018,2578.6434
FDY28,OUT010,275.35585714285713
FDY20,OUT035,1649.757285714286
NCH30,OUT017,2028.8828285714283
NCR29,OUT019,116.61011428571429
NCP05,OUT013,1847.4998857142857
NCF30,OUT019,291.5252857142857
FDA08,OUT035,2090.231542857143
FDN51,OUT027,6251.957114285715
FDH12,OUT046,2359.3098571428573
FDY39,OUT017,2475.3492857142855
NCO53,OUT045,3358.2951999999996
FDB40,OUT046,2271.5193714285715
FDH02,OUT049,1695.9828285714286
FDY11,OUT027,3008.369742857143
FDQ09,OUT019,346.78668571428574
FDP16,OUT013,3578.389657142857
NCF55,OUT018,1347.8645428571429
FDY09,OUT027,5612.789114285714
FDY39,OUT045,3031.1971714285714
NCU53,OUT049,2393.170542857143
NCT41,OUT049,2365.8727428571433
FDJ45,OUT046,758.3462
FDR28,OUT013,2983.1644571428574
FDN08,OUT013,1696.3632857142857
FDJ07,OUT049,1145.6515714285713
FDZ09,OUT027,3839.5734857142857
FDQ14,OUT017,2198.0911428571426
FDY12,OUT027,1754.668342857143
FDK57,OUT046,2374.6232571428577
FDD20,OUT049,2248.787057142857
FDS36,OUT018,1690.5613142857144
FDI40,OUT049,1757.807114285714
FDJ40,OUT045,1984.1791142857146
FDE08,OUT013,2083.858885714286
DRK01,OUT013,1562.3472571428572
FDC58,OUT049,1457.7215428571428
FDE50,OUT046,3442.9469142857147
FDX48,OUT035,3003.994485714286
DRM35,OUT018,2227.671685714286
FDG41,OUT013,1460.479857142857
FDB52,OUT046,2928.0932857142857
FDV19,OUT045,2587.774371428571
DRG48,OUT017,2601.3757142857144
FDI26,OUT013,2991.914971428571
FDU11,OUT019,414.03248571428577
FDF59,OUT019,169.6838857142857
FDR07,OUT049,2141.307914285714
NCE06,OUT017,2532.132514285714
FDE10,OUT046,1778.5420285714288
NCO55,OUT046,1239.2440285714288
FDZ13,OUT013,929.4568
FDT50,OUT017,1326.654057142857
FDH12,OUT010,314.54294285714286
FDD21,OUT045,1598.1102285714283
NCM05,OUT013,3392.821685714286
FDK04,OUT013,1623.8862000000001
FDN33,OUT017,1148.1245428571428
NCM18,OUT010,88.74162857142856
DRC25,OUT049,1724.136657142857
FDT47,OUT017,1910.1802000000002
FDD45,OUT027,3513.2363714285716
NCD07,OUT018,2468.7864
NCY54,OUT010,303.41457142857143
FDL12,OUT049,1289.2741428571428
FDL02,OUT017,2222.0599428571427
FDC60,OUT035,2022.7003999999997
FDR37,OUT017,3804.0958571428573
FDY16,OUT017,2554.1039142857144
FDU26,OUT045,2193.715885714286
FDN24,OUT013,1300.592742857143
FDH44,OUT013,1320.9472
FDE23,OUT010,249.00920000000002
FDW60,OUT017,2629.91
FDQ55,OUT049,2065.4067142857143
FDV32,OUT027,1736.691742857143
FDV03,OUT010,404.42594285714284
FDY14,OUT010,395.1047428571428
NCL55,OUT027,3048.0324
DRF25,OUT017,1091.912
FDX03,OUT046,1597.1590857142855
FDF40,OUT045,3798.6743428571426
FDX24,OUT010,171.87151428571428
FDA25,OUT049,1439.6498285714283
FDH21,OUT018,2254.589028571429
FDB47,OUT010,355.3469714285714
FDT34,OUT019,258.04505714285716
FDS39,OUT010,435.62342857142863
NCU05,OUT046,1175.8028
FDE02,OUT049,1704.6382285714285
FDL25,OUT035,2379.1887428571426
FDC50,OUT049,1544.8462285714286
FDZ32,OUT049,2281.125914285714
FDV14,OUT045,1057.5757428571428
FDR07,OUT045,1492.3431428571432
FDB26,OUT049,1401.4138857142857
NCR50,OUT045,2372.1502857142855
FDP01,OUT018,1672.4896
FDH57,OUT045,1364.7948857142858
FDM60,OUT027,3011.888971428572
FDA45,OUT017,2261.8177142857144
FDU55,OUT017,4228.971371428571
FDH40,OUT035,1401.1285428571427
FDG40,OUT019,110.90325714285713
FDT12,OUT049,3497.0669428571423
DRL59,OUT045,926.7936000000001
FDT47,OUT018,1437.0817428571427
FDI60,OUT017,1363.3681714285715
DRF51,OUT027,2333.2485428571426
NCK31,OUT049,1741.2572285714286
FDB08,OUT045,3002.853114285714
FDM44,OUT035,1803.6522
FDD46,OUT018,1684.283771428571
FDR27,OUT019,564.4081714285714
FDV56,OUT010,202.9738857142857
FDM02,OUT049,1383.1519428571428
FDU45,OUT018,1468.374342857143
FDZ10,OUT017,1913.7945428571427
NCK31,OUT010,327.85894285714284
FDR27,OUT035,2545.5436285714286
FDF33,OUT013,904.9173142857142
FDJ36,OUT046,2194.857257142857
FDP33,OUT049,3728.1946571428575
FDG17,OUT046,4041.3108857142856
FDG47,OUT027,4596.397857142857
NCW29,OUT046,2069.686857142857
DRH59,OUT017,1455.4388000000001
FDR32,OUT017,3935.5438000000004
FDP48,OUT035,2682.0326285714286
FDG17,OUT035,4127.579542857143
DRJ59,OUT017,857.7406285714286
FDY48,OUT027,2438.2547142857143
FDB02,OUT046,3286.769257142857
FDN10,OUT019,418.78819999999996
NCD55,OUT035,1420.6269714285716
FDX34,OUT013,1731.5555714285715
FDZ38,OUT045,3279.1601142857144
DRF37,OUT049,2807.0128
DRL47,OUT019,236.83457142857142
FDL27,OUT035,2018.3251428571427
NCP53,OUT035,3685.6785714285716
FDT03,OUT019,287.5304857142857
FDJ28,OUT035,3047.3666000000003
FDF40,OUT018,3361.243742857143
FDA32,OUT035,3979.2012571428572
NCP02,OUT017,720.5858285714285
FDZ31,OUT045,3656.954057142858
NCQ29,OUT013,3630.7976285714285
FDP57,OUT010,250.05545714285716
FDL32,OUT027,3621.0008571428575
DRB01,OUT035,2338.9554
FDJ40,OUT046,2731.396942857143
FDO24,OUT018,2242.2241714285715
FDO11,OUT018,1533.7178571428572
FDA56,OUT035,1841.5076857142856
FDF02,OUT045,1789.2899428571432
FDA10,OUT013,2802.9228857142857
NCI55,OUT017,2420.9439142857145
FDZ40,OUT010,251.7675142857143
FDV08,OUT049,900.2567142857142
FDN48,OUT013,1735.8357142857142
FDU57,OUT017,1923.3059714285714
DRF49,OUT013,2277.8920285714285
FDS02,OUT035,2764.306485714286
FDS43,OUT046,2022.7955142857143
FDT16,OUT013,3015.5984285714285
FDX19,OUT027,6243.682171428572
FDK15,OUT046,1874.4172285714287
DRA12,OUT049,2503.9786857142853
FDY35,OUT017,1505.2786857142855
NCU42,OUT013,2710.091342857143
FDD26,OUT013,2996.670685714286
FDR11,OUT018,1406.0744857142856
NCP53,OUT045,4078.5005714285717
FDP34,OUT045,3237.5951714285716
NCV41,OUT019,354.49094285714284
FDN20,OUT018,2700.0092285714286
FDZ16,OUT018,1851.1142285714288
FDZ28,OUT049,2412.3836285714283
NCL55,OUT013,3036.618685714286
NCJ17,OUT046,1561.0156571428572
FDT37,OUT046,2482.387742857143
FDV51,OUT049,2086.5220857142854
FDZ28,OUT035,3228.559314285714
FDN27,OUT013,1960.1152
FDS14,OUT019,320.44002857142857
FDZ58,OUT045,2191.1477999999997
FDD46,OUT046,2310.9918
FDJ03,OUT035,1529.5328285714288
FDU03,OUT010,519.2288857142856
FDA33,OUT027,3682.2544571428566
NCW53,OUT035,2216.353085714286
NCC55,OUT017,579.9118
FDP52,OUT019,364.8584
FDE39,OUT049,2016.5179714285714
FDB44,OUT035,2830.030457142857
FDG59,OUT013,1533.242285714286
FDI05,OUT013,1181.2243142857144
FDF59,OUT045,2236.327085714286
FDM39,OUT019,425.73154285714287
FDB14,OUT013,1416.3468285714284
NCS05,OUT019,453.60002857142854
DRJ35,OUT045,905.488
FDO31,OUT019,248.0580571428571
FDA31,OUT046,2787.8948285714287
FDX40,OUT049,827.1138285714287
FDW56,OUT045,2937.604714285714
FDH09,OUT018,770.8061714285714
FDA52,OUT019,268.88808571428575
FDF20,OUT019,569.1638857142858
FDE40,OUT046,1582.7017142857144
NCU17,OUT046,1682.2863714285716
NCP14,OUT035,2872.6416571428567
FDN25,OUT027,3631.5585428571426
FDU39,OUT049,1384.3884285714287
NCM05,OUT017,4318.473914285714
FDU07,OUT017,2054.9441428571427
FDF28,OUT049,2055.609942857143
FDR57,OUT049,2350.369114285714
FDJ33,OUT013,1604.9584571428572
DRH23,OUT035,1429.1872571428573
FDQ52,OUT046,3775.561571428572
DRK13,OUT035,2543.8315714285714
FDP09,OUT046,2569.227085714286
FDR08,OUT027,3634.4119714285707
FDV50,OUT045,1506.2298285714285
FDT13,OUT049,2908.8801999999996
FDJ27,OUT027,2951.776742857143
FDH21,OUT046,1849.4021714285716
FDW14,OUT027,2451.951171428572
FDL52,OUT049,998.8902285714286
FDW28,OUT017,3221.2355142857145
FDL40,OUT049,1219.5553714285713
FDE24,OUT046,2261.437257142857
FDX35,OUT049,2880.631257142857
FDP46,OUT017,3353.254142857143
FDX56,OUT045,3786.880171428572
FDQ45,OUT049,3122.0313142857144
FDK50,OUT027,4565.105257142857
FDY26,OUT045,3798.6743428571426
FDQ09,OUT017,1539.8051714285714
FDN39,OUT049,2449.097742857143
FDP13,OUT017,1703.1164
FDR51,OUT013,2900.6052571428577
FDZ49,OUT010,295.42497142857144
FDL28,OUT018,2620.303457142857
FDZ10,OUT035,2834.3106
FDK38,OUT013,2477.9173714285716
DRL49,OUT027,3849.370257142857
FDR15,OUT013,2900.6052571428577
FDQ24,OUT035,3508.195314285714
FDD56,OUT013,3493.2623714285714
NCR42,OUT046,1183.8875142857144
FDH52,OUT045,1072.8891428571428
FDH57,OUT019,483.18057142857145
FDR15,OUT010,460.9238285714286
FDJ34,OUT035,1946.5138571428574
FDW37,OUT035,1318.2839999999999
FDQ23,OUT018,2505.500514285715
FDP34,OUT013,3222.8524571428575
FDE04,OUT027,4663.548542857143
FDC48,OUT045,1866.0471714285711
FDA47,OUT019,353.7300285714286
FDI35,OUT018,2105.354714285714
NCV05,OUT013,2182.6826285714283
FDR28,OUT045,2941.5043999999994
FDH31,OUT017,1389.2392571428572
FDP59,OUT019,256.1427714285714
FDS19,OUT018,907.9609714285715
FDM60,OUT045,623.8546
FDJ44,OUT018,2756.6022285714284
DRH51,OUT017,1119.780485714286
DRC25,OUT017,1789.4801714285713
DRE25,OUT013,1487.8727714285717
NCX05,OUT049,1368.4092285714285
FDR11,OUT017,2396.309314285714
DRP47,OUT045,2299.863428571429
DRC49,OUT019,410.13280000000003
FDQ47,OUT027,3290.478714285714
FDL20,OUT013,1191.021085714286
FDM34,OUT035,2795.8844285714285
NCN55,OUT013,2846.8656857142855
FDD41,OUT035,1081.1640857142859
FDE52,OUT049,1580.8945428571428
NCT18,OUT019,219.23842857142856
FDJ32,OUT018,1337.7824285714287
FDE16,OUT046,3330.1413714285713
FDZ09,OUT045,2335.436171428571
DRZ11,OUT046,1872.9905142857144
FDK41,OUT049,1365.6509142857142
FDE56,OUT049,1820.1069714285713
FDH34,OUT013,2676.7062285714283
DRI49,OUT013,2580.260342857143
DRI59,OUT046,2260.2958857142858
DRC36,OUT049,2059.8900857142858
FDS15,OUT019,505.34220000000005
FDI07,OUT018,2250.4991142857143
FDZ15,OUT018,1965.917171428571
NCX41,OUT027,3739.513257142857
NCO29,OUT019,575.0609714285714
FDF57,OUT013,3028.5339714285706
FDI33,OUT035,1955.3594857142857
DRJ47,OUT049,2195.3328285714283
FDB34,OUT046,1825.148028571429
FDY22,OUT027,4113.027057142857
DRL11,OUT017,3139.9127999999996
FDY46,OUT035,2666.814342857143
FDG17,OUT013,2664.341371428571
FDE52,OUT018,1302.8754857142856
DRP47,OUT027,3642.4966857142863
FDO01,OUT010,333.9462571428571
FDL09,OUT046,2939.6972285714287
FDR57,OUT013,2031.1655714285712
DRD37,OUT035,1402.8406
FDQ36,OUT027,3011.8889714285715
FDL33,OUT049,3657.8100857142854
FDL48,OUT045,1131.0039714285715
FDL28,OUT049,4190.925657142857
NCN29,OUT046,1549.3166
FDO13,OUT035,4005.738142857142
FDB38,OUT045,3140.2932571428573
FDI36,OUT035,3730.4773999999998
FDI58,OUT035,1490.1555142857144
FDH22,OUT018,1790.1459714285716
FDQ27,OUT013,2034.2092285714282
FDT33,OUT046,2989.2517714285714
FDC56,OUT045,2622.0155142857143
FDF14,OUT046,3473.6688285714285
FDQ39,OUT017,3096.065114285714
NCM43,OUT017,2899.844342857143
FDS46,OUT035,2508.1637142857144
FDI22,OUT049,3322.151771428572
NCE43,OUT045,3148.7584285714283
FDZ36,OUT010,296.56634285714284
FDR13,OUT019,431.9139714285715
FDP46,OUT018,1297.929542857143
FDW56,OUT019,547.572942857143
FDB40,OUT017,2941.7897428571423
FDM28,OUT018,2713.9910285714286
FDV49,OUT013,4240.004628571428
NCS53,OUT018,2118.195142857143
FDO03,OUT049,3023.7782571428575
FDT15,OUT035,3486.9848285714293
FDD33,OUT049,2968.8022000000005
FDX13,OUT017,3661.2342
FDH60,OUT013,2420.4683428571434
DRH51,OUT046,1214.704542857143
NCL07,OUT049,2182.0168285714285
FDW51,OUT045,3193.8426
FDF21,OUT019,409.18165714285715
FDH26,OUT019,462.1603142857143
FDJ03,OUT049,1260.1691714285714
FDU35,OUT017,1776.9250857142856
DRL01,OUT018,2156.1457428571425
FDE59,OUT045,868.0129714285714
FDI60,OUT035,1519.2604857142856
DRH39,OUT035,1183.8875142857141
FDK36,OUT049,996.1319142857143
FDN52,OUT045,1685.7104857142858
FDU12,OUT017,4100.471971428572
NCT05,OUT027,4753.621771428571
FDS37,OUT027,3667.1312857142852
FDK24,OUT017,1339.7798285714287
DRF36,OUT013,3023.017342857143
FDN46,OUT010,305.0315142857143
NCN06,OUT045,2860.1816857142853
FDD59,OUT035,2477.061342857143
FDM14,OUT045,1560.7303142857143
FDO10,OUT018,594.2740571428573
FDU35,OUT013,1970.5777714285712
NCA30,OUT018,2519.101857142857
NCO41,OUT049,1407.7865428571426
FDI24,OUT046,3493.8330571428573
FDZ16,OUT046,3334.1361714285713
FDV47,OUT046,2803.208228571428
FDV16,OUT045,815.7952285714285
FDZ22,OUT035,1403.9819714285713
FDO20,OUT010,557.9404
FDW38,OUT013,1175.422342857143
FDW52,OUT045,3034.2408285714287
FDT43,OUT019,288.4816285714286
NCS29,OUT045,4367.933342857143
NCC31,OUT017,2151.294914285714
FDA21,OUT017,3353.254142857143
FDQ55,OUT046,2619.4474285714286
NCE54,OUT049,2447.4808000000003
FDD45,OUT017,1113.1224857142859
NCP17,OUT017,1022.8590285714284
FDR47,OUT035,2735.7722
DRM35,OUT013,3241.875314285714
